user,recipe,score,rank
user_6079,300909,5,3
user_6079,sticky-toffee-puddings,5,4
user_6079,296256,5,5
user_6079,296621,5,6
user_6079,80843,5,7
user_6079,268707,5,8
user_6079,300037,5,9
user_6079,241469,5,10
user_6080,205980,5,1
user_6080,295802,5,2
user_6080,300909,5,3
user_6080,sticky-toffee-puddings,5,4
user_6080,296256,5,5
user_6080,296621,5,6
user_6080,80843,5,7
user_6080,268707,5,8
user_6080,300037,5,9
user_6080,241469,5,10
user_6081,205980,5,1
user_6081,295802,5,2
user_6081,300909,5,3
user_6081,sticky-toffee-puddings,5,4
user_6081,296256,5,5
user_6081,296621,5,6
user_6081,80843,5,7
user_6081,268707,5,8
user_6081,300037,5,9
user_6081,241469,5,10
user_6082,205980,5,1
user_6082,295802,5,2
user_6082,300909,5,3
user_6082,sticky-toffee-puddings,5,4
user_6082,296256,5,5
user_6082,296621,5,6
user_6082,80843,5,7
user_6082,268707,5,8
user_6082,300037,5,9
user_6082,241469,5,10
user_6083,205980,5,1
user_6083,295802,5,2
user_6083,300909,5,3
user_6083,sticky-toffee-puddings,5,4
user_6083,296256,5,5
user_6083,296621,5,6
user_6083,80843,5,7
user_6083,268707,5,8
user_6083,300037,5,9
user_6083,241469,5,10
user_6084,205980,5,1
user_6084,295802,5,2
user_6084,300909,5,3
user_6084,sticky-toffee-puddings,5,4
user_6084,296256,5,5
user_6084,296621,5,6
user_6084,80843,5,7
user_6084,268707,5,8
user_6084,300037,5,9
user_6084,241469,5,10
user_6085,205980,5,1
user_6085,295802,5,2
user_6085,300909,5,3
user_6085,sticky-toffee-puddings,5,4
user_6085,296256,5,5
user_6085,296621,5,6
user_6085,80843,5,7
user_6085,268707,5,8
user_6085,300037,5,9
user_6085,241469,5,10
user_6086,205980,5,1
user_6086,295802,5,2
user_6086,300909,5,3
user_6086,sticky-toffee-puddings,5,4
user_6086,296256,5,5
user_6086,296621,5,6
user_6086,80843,5,7
user_6086,268707,5,8
user_6086,300037,5,9
user_6086,241469,5,10
user_6087,205980,5,1
user_6087,295802,5,2
user_6087,300909,5,3
user_6087,sticky-toffee-puddings,5,4
user_6087,296256,5,5
user_6087,296621,5,6
user_6087,80843,5,7
user_6087,268707,5,8
user_6087,300037,5,9
user_6087,241469,5,10
user_6088,205980,5,1
user_6088,295802,5,2
user_6088,300909,5,3
user_6088,sticky-toffee-puddings,5,4
user_6088,296256,5,5
user_6088,296621,5,6
user_6088,80843,5,7
user_6088,268707,5,8
user_6088,300037,5,9
user_6088,241469,5,10
user_6089,205980,5,1
user_6089,295802,5,2
user_6089,300909,5,3
user_6089,sticky-toffee-puddings,5,4
user_6089,296256,5,5
user_6089,296621,5,6
user_6089,80843,5,7
user_6089,268707,5,8
user_6089,300037,5,9
user_6089,241469,5,10
user_6090,205980,5,1
user_6090,295802,5,2
user_6090,300909,5,3
user_6090,sticky-toffee-puddings,5,4
user_6090,296256,5,5
user_6090,296621,5,6
user_6090,80843,5,7
user_6090,268707,5,8
user_6090,300037,5,9
user_6090,241469,5,10
user_6091,205980,5,1
user_6091,295802,5,2
user_6091,300909,5,3
user_6091,sticky-toffee-puddings,5,4
user_6091,296256,5,5
user_6091,296621,5,6
user_6091,80843,5,7
user_6091,268707,5,8
user_6091,300037,5,9
user_6091,241469,5,10
user_6092,205980,5,1
user_6092,295802,5,2
user_6092,300909,5,3
user_6092,sticky-toffee-puddings,5,4
user_6092,296256,5,5
user_6092,296621,5,6
user_6092,80843,5,7
user_6092,268707,5,8
user_6092,300037,5,9
user_6092,241469,5,10
user_6093,205980,5,1
user_6093,295802,5,2
user_6093,300909,5,3
user_6093,sticky-toffee-puddings,5,4
user_6093,296256,5,5
user_6093,296621,5,6
user_6093,80843,5,7
user_6093,268707,5,8
user_6093,300037,5,9
user_6093,241469,5,10
user_6094,205980,5,1
user_6094,295802,5,2
user_6094,300909,5,3
user_6094,sticky-toffee-puddings,5,4
user_6094,296256,5,5
user_6094,296621,5,6
user_6094,80843,5,7
user_6094,268707,5,8
user_6094,300037,5,9
user_6094,241469,5,10
user_6095,205980,5,1
user_6095,295802,5,2
user_6095,300909,5,3
user_6095,sticky-toffee-puddings,5,4
user_6095,296256,5,5
user_6095,296621,5,6
user_6095,80843,5,7
user_6095,268707,5,8
user_6095,300037,5,9
user_6095,241469,5,10
user_6096,205980,5,1
user_6096,295802,5,2
user_6096,300909,5,3
user_6096,sticky-toffee-puddings,5,4
user_6096,296256,5,5
user_6096,296621,5,6
user_6096,80843,5,7
user_6096,268707,5,8
user_6096,300037,5,9
user_6096,241469,5,10
user_6097,205980,5,1
user_6097,295802,5,2
user_6097,300909,5,3
user_6097,sticky-toffee-puddings,5,4
user_6097,296256,5,5
user_6097,296621,5,6
user_6097,80843,5,7
user_6097,268707,5,8
user_6097,300037,5,9
user_6097,241469,5,10
user_6098,205980,5,1
user_6098,295802,5,2
user_6098,300909,5,3
user_6098,sticky-toffee-puddings,5,4
user_6098,296256,5,5
user_6098,296621,5,6
user_6098,80843,5,7
user_6098,268707,5,8
user_6098,300037,5,9
user_6098,241469,5,10
user_6099,205980,5,1
user_6099,295802,5,2
user_6099,300909,5,3
user_6099,sticky-toffee-puddings,5,4
user_6099,296256,5,5
user_6099,296621,5,6
user_6099,80843,5,7
user_6099,268707,5,8
user_6099,300037,5,9
user_6099,241469,5,10
user_6100,205980,5,1
user_6100,295802,5,2
user_6100,300909,5,3
user_6100,sticky-toffee-puddings,5,4
user_6100,296256,5,5
user_6100,296621,5,6
user_6100,80843,5,7
user_6100,268707,5,8
user_6100,300037,5,9
user_6100,241469,5,10
user_6101,205980,5,1
user_6101,295802,5,2
user_6101,300909,5,3
user_6101,sticky-toffee-puddings,5,4
user_6101,296256,5,5
user_6101,296621,5,6
user_6101,80843,5,7
user_6101,268707,5,8
user_6101,300037,5,9
user_6101,241469,5,10
user_6102,205980,5,1
user_6102,295802,5,2
user_6102,300909,5,3
user_6102,sticky-toffee-puddings,5,4
user_6102,296256,5,5
user_6102,296621,5,6
user_6102,80843,5,7
user_6102,268707,5,8
user_6102,300037,5,9
user_6102,241469,5,10
user_6103,205980,5,1
user_6103,295802,5,2
user_6103,300909,5,3
user_6103,sticky-toffee-puddings,5,4
user_6103,296256,5,5
user_6103,296621,5,6
user_6103,80843,5,7
user_6103,268707,5,8
user_6103,300037,5,9
user_6103,241469,5,10
user_6104,205980,5,1
user_6104,295802,5,2
user_6104,300909,5,3
user_6104,sticky-toffee-puddings,5,4
user_6104,296256,5,5
user_6104,296621,5,6
user_6104,80843,5,7
user_6104,268707,5,8
user_6104,300037,5,9
user_6104,241469,5,10
user_6105,205980,5,1
user_6105,295802,5,2
user_6105,300909,5,3
user_6105,sticky-toffee-puddings,5,4
user_6105,296256,5,5
user_6105,296621,5,6
user_6105,80843,5,7
user_6105,268707,5,8
user_6105,300037,5,9
user_6105,241469,5,10
user_6106,205980,5,1
user_6106,295802,5,2
user_6106,300909,5,3
user_6106,sticky-toffee-puddings,5,4
user_6106,296256,5,5
user_6106,296621,5,6
user_6106,80843,5,7
user_6106,268707,5,8
user_6106,300037,5,9
user_6106,241469,5,10
user_6107,205980,5,1
user_6107,295802,5,2
user_6107,300909,5,3
user_6107,sticky-toffee-puddings,5,4
user_6107,296256,5,5
user_6107,296621,5,6
user_6107,80843,5,7
user_6107,268707,5,8
user_6107,300037,5,9
user_6107,241469,5,10
user_6108,205980,5,1
user_6108,295802,5,2
user_6108,300909,5,3
user_6108,sticky-toffee-puddings,5,4
user_6108,296256,5,5
user_6108,296621,5,6
user_6108,80843,5,7
user_6108,268707,5,8
user_6108,300037,5,9
user_6108,241469,5,10
user_6109,205980,5,1
user_6109,295802,5,2
user_6109,300909,5,3
user_6109,sticky-toffee-puddings,5,4
user_6109,296256,5,5
user_6109,296621,5,6
user_6109,80843,5,7
user_6109,268707,5,8
user_6109,300037,5,9
user_6109,241469,5,10
user_6110,205980,5,1
user_6110,295802,5,2
user_6110,300909,5,3
user_6110,sticky-toffee-puddings,5,4
user_6110,296256,5,5
user_6110,296621,5,6
user_6110,80843,5,7
user_6110,268707,5,8
user_6110,300037,5,9
user_6110,241469,5,10
user_6111,205980,5,1
user_6111,295802,5,2
user_6111,300909,5,3
user_6111,sticky-toffee-puddings,5,4
user_6111,296256,5,5
user_6111,296621,5,6
user_6111,80843,5,7
user_6111,268707,5,8
user_6111,300037,5,9
user_6111,241469,5,10
user_6112,205980,5,1
user_6112,295802,5,2
user_6112,300909,5,3
user_6112,sticky-toffee-puddings,5,4
user_6112,296256,5,5
user_6112,296621,5,6
user_6112,80843,5,7
user_6112,268707,5,8
user_6112,300037,5,9
user_6112,241469,5,10
user_6113,205980,5,1
user_6113,295802,5,2
user_6113,300909,5,3
user_6113,sticky-toffee-puddings,5,4
user_6113,296256,5,5
user_6113,296621,5,6
user_6113,80843,5,7
user_6113,268707,5,8
user_6113,300037,5,9
user_6113,241469,5,10
user_6114,205980,5,1
user_6114,295802,5,2
user_6114,300909,5,3
user_6114,sticky-toffee-puddings,5,4
user_6114,296256,5,5
user_6114,296621,5,6
user_6114,80843,5,7
user_6114,268707,5,8
user_6114,300037,5,9
user_6114,241469,5,10
user_6115,205980,5,1
user_6115,295802,5,2
user_6115,300909,5,3
user_6115,sticky-toffee-puddings,5,4
user_6115,296256,5,5
user_6115,296621,5,6
user_6115,80843,5,7
user_6115,268707,5,8
user_6115,300037,5,9
user_6115,241469,5,10
user_6116,205980,5,1
user_6116,295802,5,2
user_6116,300909,5,3
user_6116,sticky-toffee-puddings,5,4
user_6116,296256,5,5
user_6116,296621,5,6
user_6116,80843,5,7
user_6116,268707,5,8
user_6116,300037,5,9
user_6116,241469,5,10
user_6117,205980,5,1
user_6117,295802,5,2
user_6117,300909,5,3
user_6117,sticky-toffee-puddings,5,4
user_6117,296256,5,5
user_6117,296621,5,6
user_6117,80843,5,7
user_6117,268707,5,8
user_6117,300037,5,9
user_6117,241469,5,10
user_6118,205980,5,1
user_6118,295802,5,2
user_6118,300909,5,3
user_6118,sticky-toffee-puddings,5,4
user_6118,296256,5,5
user_6118,296621,5,6
user_6118,80843,5,7
user_6118,268707,5,8
user_6118,300037,5,9
user_6118,241469,5,10
user_6119,205980,5,1
user_6119,295802,5,2
user_6119,300909,5,3
user_6119,sticky-toffee-puddings,5,4
user_6119,296256,5,5
user_6119,296621,5,6
user_6119,80843,5,7
user_6119,268707,5,8
user_6119,300037,5,9
user_6119,241469,5,10
user_6120,205980,5,1
user_6120,295802,5,2
user_6120,300909,5,3
user_6120,sticky-toffee-puddings,5,4
user_6120,296256,5,5
user_6120,296621,5,6
user_6120,80843,5,7
user_6120,268707,5,8
user_6120,300037,5,9
user_6120,241469,5,10
user_6121,205980,5,1
user_6121,295802,5,2
user_6121,300909,5,3
user_6121,sticky-toffee-puddings,5,4
user_6121,296256,5,5
user_6121,296621,5,6
user_6121,80843,5,7
user_6121,268707,5,8
user_6121,300037,5,9
user_6121,241469,5,10
user_6122,205980,5,1
user_6122,295802,5,2
user_6122,300909,5,3
user_6122,sticky-toffee-puddings,5,4
user_6122,296256,5,5
user_6122,296621,5,6
user_6122,80843,5,7
user_6122,268707,5,8
user_6122,300037,5,9
user_6122,241469,5,10
user_6123,205980,5,1
user_6123,295802,5,2
user_6123,300909,5,3
user_6123,sticky-toffee-puddings,5,4
user_6123,296256,5,5
user_6123,296621,5,6
user_6123,80843,5,7
user_6123,268707,5,8
user_6123,300037,5,9
user_6123,241469,5,10
user_6124,205980,5,1
user_6124,295802,5,2
user_6124,300909,5,3
user_6124,sticky-toffee-puddings,5,4
user_6124,296256,5,5
user_6124,296621,5,6
user_6124,80843,5,7
user_6124,268707,5,8
user_6124,300037,5,9
user_6124,241469,5,10
user_6125,205980,5,1
user_6125,295802,5,2
user_6125,300909,5,3
user_6125,sticky-toffee-puddings,5,4
user_6125,296256,5,5
user_6125,296621,5,6
user_6125,80843,5,7
user_6125,268707,5,8
user_6125,300037,5,9
user_6125,241469,5,10
user_6126,205980,5,1
user_6126,295802,5,2
user_6126,300909,5,3
user_6126,sticky-toffee-puddings,5,4
user_6126,296256,5,5
user_6126,296621,5,6
user_6126,80843,5,7
user_6126,268707,5,8
user_6126,300037,5,9
user_6126,241469,5,10
user_6127,205980,5,1
user_6127,295802,5,2
user_6127,300909,5,3
user_6127,sticky-toffee-puddings,5,4
user_6127,296256,5,5
user_6127,296621,5,6
user_6127,80843,5,7
user_6127,268707,5,8
user_6127,300037,5,9
user_6127,241469,5,10
user_6128,205980,5,1
user_6128,295802,5,2
user_6128,300909,5,3
user_6128,sticky-toffee-puddings,5,4
user_6128,296256,5,5
user_6128,296621,5,6
user_6128,80843,5,7
user_6128,268707,5,8
user_6128,300037,5,9
user_6128,241469,5,10
user_6129,205980,5,1
user_6129,295802,5,2
user_6129,300909,5,3
user_6129,sticky-toffee-puddings,5,4
user_6129,296256,5,5
user_6129,296621,5,6
user_6129,80843,5,7
user_6129,268707,5,8
user_6129,300037,5,9
user_6129,241469,5,10
user_6130,205980,5,1
user_6130,295802,5,2
user_6130,300909,5,3
user_6130,sticky-toffee-puddings,5,4
user_6130,296256,5,5
user_6130,296621,5,6
user_6130,80843,5,7
user_6130,268707,5,8
user_6130,300037,5,9
user_6130,241469,5,10
user_6131,205980,5,1
user_6131,295802,5,2
user_6131,300909,5,3
user_6131,sticky-toffee-puddings,5,4
user_6131,296256,5,5
user_6131,296621,5,6
user_6131,80843,5,7
user_6131,268707,5,8
user_6131,300037,5,9
user_6131,241469,5,10
user_6132,205980,5,1
user_6132,295802,5,2
user_6132,300909,5,3
user_6132,sticky-toffee-puddings,5,4
user_6132,296256,5,5
user_6132,296621,5,6
user_6132,80843,5,7
user_6132,268707,5,8
user_6132,300037,5,9
user_6132,241469,5,10
user_6133,205980,5,1
user_6133,295802,5,2
user_6133,300909,5,3
user_6133,sticky-toffee-puddings,5,4
user_6133,296256,5,5
user_6133,296621,5,6
user_6133,80843,5,7
user_6133,268707,5,8
user_6133,300037,5,9
user_6133,241469,5,10
user_6134,205980,5,1
user_6134,295802,5,2
user_6134,300909,5,3
user_6134,sticky-toffee-puddings,5,4
user_6134,296256,5,5
user_6134,296621,5,6
user_6134,80843,5,7
user_6134,268707,5,8
user_6134,300037,5,9
user_6134,241469,5,10
user_6135,205980,5,1
user_6135,295802,5,2
user_6135,300909,5,3
user_6135,sticky-toffee-puddings,5,4
user_6135,296256,5,5
user_6135,296621,5,6
user_6135,80843,5,7
user_6135,268707,5,8
user_6135,300037,5,9
user_6135,241469,5,10
user_6136,205980,5,1
user_6136,295802,5,2
user_6136,300909,5,3
user_6136,sticky-toffee-puddings,5,4
user_6136,296256,5,5
user_6136,296621,5,6
user_6136,80843,5,7
user_6136,268707,5,8
user_6136,300037,5,9
user_6136,241469,5,10
user_6137,205980,5,1
user_6137,295802,5,2
user_6137,300909,5,3
user_6137,sticky-toffee-puddings,5,4
user_6137,296256,5,5
user_6137,296621,5,6
user_6137,80843,5,7
user_6137,268707,5,8
user_6137,300037,5,9
user_6137,241469,5,10
user_6138,205980,5,1
user_6138,295802,5,2
user_6138,300909,5,3
user_6138,sticky-toffee-puddings,5,4
user_6138,296256,5,5
user_6138,296621,5,6
user_6138,80843,5,7
user_6138,268707,5,8
user_6138,300037,5,9
user_6138,241469,5,10
user_6139,205980,5,1
user_6139,295802,5,2
user_6139,300909,5,3
user_6139,sticky-toffee-puddings,5,4
user_6139,296256,5,5
user_6139,296621,5,6
user_6139,80843,5,7
user_6139,268707,5,8
user_6139,300037,5,9
user_6139,241469,5,10
user_6140,205980,5,1
user_6140,295802,5,2
user_6140,300909,5,3
user_6140,sticky-toffee-puddings,5,4
user_6140,296256,5,5
user_6140,296621,5,6
user_6140,80843,5,7
user_6140,268707,5,8
user_6140,300037,5,9
user_6140,241469,5,10
user_6141,205980,5,1
user_6141,295802,5,2
user_6141,300909,5,3
user_6141,sticky-toffee-puddings,5,4
user_6141,296256,5,5
user_6141,296621,5,6
user_6141,80843,5,7
user_6141,268707,5,8
user_6141,300037,5,9
user_6141,241469,5,10
user_6142,205980,5,1
user_6142,295802,5,2
user_6142,300909,5,3
user_6142,sticky-toffee-puddings,5,4
user_6142,296256,5,5
user_6142,296621,5,6
user_6142,80843,5,7
user_6142,268707,5,8
user_6142,300037,5,9
user_6142,241469,5,10
user_6143,205980,5,1
user_6143,295802,5,2
user_6143,300909,5,3
user_6143,sticky-toffee-puddings,5,4
user_6143,296256,5,5
user_6143,296621,5,6
user_6143,80843,5,7
user_6143,268707,5,8
user_6143,300037,5,9
user_6143,241469,5,10
user_6144,205980,5,1
user_6144,295802,5,2
user_6144,300909,5,3
user_6144,sticky-toffee-puddings,5,4
user_6144,296256,5,5
user_6144,296621,5,6
user_6144,80843,5,7
user_6144,268707,5,8
user_6144,300037,5,9
user_6144,241469,5,10
user_6145,205980,5,1
user_6145,295802,5,2
user_6145,300909,5,3
user_6145,sticky-toffee-puddings,5,4
user_6145,296256,5,5
user_6145,296621,5,6
user_6145,80843,5,7
user_6145,268707,5,8
user_6145,300037,5,9
user_6145,241469,5,10
user_6146,205980,5,1
user_6146,295802,5,2
user_6146,300909,5,3
user_6146,sticky-toffee-puddings,5,4
user_6146,296256,5,5
user_6146,296621,5,6
user_6146,80843,5,7
user_6146,268707,5,8
user_6146,300037,5,9
user_6146,241469,5,10
user_6147,205980,5,1
user_6147,295802,5,2
user_6147,300909,5,3
user_6147,sticky-toffee-puddings,5,4
user_6147,296256,5,5
user_6147,296621,5,6
user_6147,80843,5,7
user_6147,268707,5,8
user_6147,300037,5,9
user_6147,241469,5,10
user_6148,205980,5,1
user_6148,295802,5,2
user_6148,300909,5,3
user_6148,sticky-toffee-puddings,5,4
user_6148,296256,5,5
user_6148,296621,5,6
user_6148,80843,5,7
user_6148,268707,5,8
user_6148,300037,5,9
user_6148,241469,5,10
user_6149,205980,5,1
user_6149,295802,5,2
user_6149,300909,5,3
user_6149,sticky-toffee-puddings,5,4
user_6149,296256,5,5
user_6149,296621,5,6
user_6149,80843,5,7
user_6149,268707,5,8
user_6149,300037,5,9
user_6149,241469,5,10
user_6150,205980,5,1
user_6150,295802,5,2
user_6150,300909,5,3
user_6150,sticky-toffee-puddings,5,4
user_6150,296256,5,5
user_6150,296621,5,6
user_6150,80843,5,7
user_6150,268707,5,8
user_6150,300037,5,9
user_6150,241469,5,10
user_6151,205980,5,1
user_6151,295802,5,2
user_6151,300909,5,3
user_6151,sticky-toffee-puddings,5,4
user_6151,296256,5,5
user_6151,296621,5,6
user_6151,80843,5,7
user_6151,268707,5,8
user_6151,300037,5,9
user_6151,241469,5,10
user_6152,205980,5,1
user_6152,295802,5,2
user_6152,300909,5,3
user_6152,sticky-toffee-puddings,5,4
user_6152,296256,5,5
user_6152,296621,5,6
user_6152,80843,5,7
user_6152,268707,5,8
user_6152,300037,5,9
user_6152,241469,5,10
user_6153,205980,5,1
user_6153,295802,5,2
user_6153,300909,5,3
user_6153,sticky-toffee-puddings,5,4
user_6153,296256,5,5
user_6153,296621,5,6
user_6153,80843,5,7
user_6153,268707,5,8
user_6153,300037,5,9
user_6153,241469,5,10
user_6154,205980,5,1
user_6154,295802,5,2
user_6154,300909,5,3
user_6154,sticky-toffee-puddings,5,4
user_6154,296256,5,5
user_6154,296621,5,6
user_6154,80843,5,7
user_6154,268707,5,8
user_6154,300037,5,9
user_6154,241469,5,10
user_6155,205980,5,1
user_6155,295802,5,2
user_6155,300909,5,3
user_6155,sticky-toffee-puddings,5,4
user_6155,296256,5,5
user_6155,296621,5,6
user_6155,80843,5,7
user_6155,268707,5,8
user_6155,300037,5,9
user_6155,241469,5,10
user_6156,205980,5,1
user_6156,295802,5,2
user_6156,300909,5,3
user_6156,sticky-toffee-puddings,5,4
user_6156,296256,5,5
user_6156,296621,5,6
user_6156,80843,5,7
user_6156,268707,5,8
user_6156,300037,5,9
user_6156,241469,5,10
user_6157,295729,5.15355,1
user_6157,205980,5,2
user_6157,295802,5,3
user_6157,300909,5,4
user_6157,sticky-toffee-puddings,5,5
user_6157,296256,5,6
user_6157,296621,5,7
user_6157,80843,5,8
user_6157,268707,5,9
user_6157,300037,5,10
user_6158,205980,5,1
user_6158,295802,5,2
user_6158,300909,5,3
user_6158,sticky-toffee-puddings,5,4
user_6158,296256,5,5
user_6158,296621,5,6
user_6158,80843,5,7
user_6158,268707,5,8
user_6158,300037,5,9
user_6158,241469,5,10
user_6159,205980,5,1
user_6159,295802,5,2
user_6159,300909,5,3
user_6159,sticky-toffee-puddings,5,4
user_6159,296256,5,5
user_6159,296621,5,6
user_6159,80843,5,7
user_6159,268707,5,8
user_6159,300037,5,9
user_6159,241469,5,10
user_6160,205980,5,1
user_6160,295802,5,2
user_6160,300909,5,3
user_6160,sticky-toffee-puddings,5,4
user_6160,296256,5,5
user_6160,296621,5,6
user_6160,80843,5,7
user_6160,268707,5,8
user_6160,300037,5,9
user_6160,241469,5,10
user_6161,205980,5,1
user_6161,295802,5,2
user_6161,300909,5,3
user_6161,sticky-toffee-puddings,5,4
user_6161,296256,5,5
user_6161,296621,5,6
user_6161,80843,5,7
user_6161,268707,5,8
user_6161,300037,5,9
user_6161,241469,5,10
user_6162,205980,5,1
user_6162,295802,5,2
user_6162,300909,5,3
user_6162,sticky-toffee-puddings,5,4
user_6162,296256,5,5
user_6162,296621,5,6
user_6162,80843,5,7
user_6162,268707,5,8
user_6162,300037,5,9
user_6162,241469,5,10
user_6163,205980,5,1
user_6163,295802,5,2
user_6163,300909,5,3
user_6163,sticky-toffee-puddings,5,4
user_6163,296256,5,5
user_6163,296621,5,6
user_6163,80843,5,7
user_6163,268707,5,8
user_6163,300037,5,9
user_6163,241469,5,10
user_6164,205980,5,1
user_6164,295802,5,2
user_6164,300909,5,3
user_6164,sticky-toffee-puddings,5,4
user_6164,296256,5,5
user_6164,296621,5,6
user_6164,80843,5,7
user_6164,268707,5,8
user_6164,300037,5,9
user_6164,241469,5,10
user_6165,205980,5,1
user_6165,295802,5,2
user_6165,300909,5,3
user_6165,sticky-toffee-puddings,5,4
user_6165,296256,5,5
user_6165,296621,5,6
user_6165,80843,5,7
user_6165,268707,5,8
user_6165,300037,5,9
user_6165,241469,5,10
user_6166,205980,5,1
user_6166,295802,5,2
user_6166,300909,5,3
user_6166,sticky-toffee-puddings,5,4
user_6166,296256,5,5
user_6166,296621,5,6
user_6166,80843,5,7
user_6166,268707,5,8
user_6166,300037,5,9
user_6166,241469,5,10
user_6167,205980,5,1
user_6167,295802,5,2
user_6167,300909,5,3
user_6167,sticky-toffee-puddings,5,4
user_6167,296256,5,5
user_6167,296621,5,6
user_6167,80843,5,7
user_6167,268707,5,8
user_6167,300037,5,9
user_6167,241469,5,10
user_6168,205980,5,1
user_6168,295802,5,2
user_6168,300909,5,3
user_6168,sticky-toffee-puddings,5,4
user_6168,296256,5,5
user_6168,296621,5,6
user_6168,80843,5,7
user_6168,268707,5,8
user_6168,300037,5,9
user_6168,241469,5,10
user_6169,205980,5,1
user_6169,295802,5,2
user_6169,300909,5,3
user_6169,sticky-toffee-puddings,5,4
user_6169,296256,5,5
user_6169,296621,5,6
user_6169,80843,5,7
user_6169,268707,5,8
user_6169,300037,5,9
