user,recipe,rating
user_7589,47947,3
user_7590,267490,4
user_7590,122355,3
user_7590,272138,4
user_7590,226669,3
user_7590,thai-red-turkey-curry,3
user_7591,219348,3
user_7591,289956,3
user_7591,211088,4
user_7591,240231,4
user_7591,banana-pecan-date-muffins,3
user_7591,252909,3
user_7591,20937,4
user_7592,60880,3
user_7592,233721,4
user_7592,134930,4
user_7592,195928,4
user_7593,118714,4
user_7593,78840,3
user_7593,241265,4
user_7593,135729,4
user_7593,201121,3
user_7594,298178,3
user_7594,191608,3
user_7594,15351,4
user_7594,285976,3
user_7594,rhubarb-orange-trifle,3
user_7594,141826,4
user_7595,gala-pie,4
user_7595,brussels-sprouts-with-pancetta-and-chestnuts,3
user_7595,298275,4
user_7595,201096,4
user_7595,chicken-chasseur,4
user_7595,220064,4
user_7595,268520,3
user_7595,make-your-own-fortune-cookie,4
user_7595,14313,4
user_7596,184599,4
user_7596,129120,3
user_7596,aubergine-mushroom-pate,4
user_7597,2859,3
user_7597,76665,4
user_7597,152328,3
user_7597,103420,3
user_7597,158188,3
user_7597,13378,3
user_7598,64570,3
user_7598,248423,4
user_7598,239884,4
user_7598,162114,4
user_7598,198890,4
user_7598,150154,3
user_7599,297006,3
user_7599,oaty-ginger-cake,4
user_7599,244828,3
user_7599,tuna-with-couscous,3
user_7599,13692,3
user_7599,128343,3
user_7599,potato-pea-spinach-curry,4
user_7599,15719,3
user_7600,282017,3
user_7600,90431,3
user_7600,236660,4
user_7601,plum-chutney,3
user_7601,177535,4
user_7601,129952,4
user_7602,292705,3
user_7602,244946,3
user_7602,209906,3
user_7603,119990,4
user_7603,185450,3
user_7603,239776,3
user_7603,79254,4
user_7604,300222,3
user_7604,berry-mojito,3
user_7604,165907,4
user_7604,245832,4
user_7604,268392,3
user_7604,18372,3
user_7604,14393,4
user_7604,62493,3
user_7604,293121,4
user_7605,250674,4
user_7605,125656,3
user_7605,156612,3
user_7605,38216,3
user_7606,137784,4
user_7606,white-winter-bean-salad,4
user_7606,238909,4
user_7606,beef-stir-fry-with-barbecue-sauce,3
user_7606,eggy-bread-bagels,3
user_7606,103119,4
user_7606,250333,3
user_7607,17438,4
user_7607,235107,4
user_7607,185719,4
user_7607,260536,3
user_7608,french-apple-tart,3
user_7608,282596,3
user_7608,plum-pie,4
user_7608,68487,3
user_7608,224835,3
user_7608,207425,3
user_7608,69384,4
user_7608,264607,3
user_7609,52014,4
user_7609,237455,3
user_7609,236088,3
user_7609,corn-on-the-cob-with-spicy-butter,3
user_7610,20183,3
user_7610,272702,3
user_7610,87295,3
user_7610,223155,3
user_7611,103434,3
user_7611,255303,4
user_7611,181888,3
user_7611,169808,3
user_7611,182755,3
user_7611,279332,3
user_7612,83848,4
user_7612,214577,3
user_7612,298384,3
user_7612,39323,3
user_7612,pears-in-rose-wine,4
user_7613,174155,4
user_7613,62352,3
user_7613,248628,4
user_7613,180794,3
user_7613,101522,3
user_7614,gluten-free-carrot-cake,3
user_7614,285978,3
user_7614,259386,4
user_7614,300809,4
user_7614,217634,4
user_7614,292822,3
user_7614,180839,4
user_7614,297411,4
user_7614,144992,3
user_7615,249922,4
user_7615,297232,4
user_7615,135301,3
user_7615,bbq-parkin,3
user_7615,190750,4
user_7616,salmon-with-watercress-sauce-crushed-potatoes,3
user_7616,203588,4
user_7616,19928,4
user_7617,205879,3
user_7617,229551,4
user_7617,172078,4
user_7617,237578,4
user_7617,139045,3
user_7618,15024,4
user_7618,207937,3
user_7618,bloody-brains,4
user_7618,177298,3
user_7618,83762,4
user_7618,276703,4
user_7619,91076,4
user_7619,296932,3
user_7619,116014,3
user_7619,salmon-couscous-parcels,4
user_7619,166224,4
user_7619,18878,3
user_7619,183760,4
user_7620,cheats-ginger-ale,4
user_7620,60576,4
user_7620,241515,3
user_7620,151494,3
user_7620,veggie-cottage-pie-with-rosti-topping,4
user_7621,199038,4
user_7621,299318,3
user_7621,39746,3
user_7621,278887,4
user_7621,201236,4
user_7621,77978,3
user_7621,161725,3
user_7621,249252,4
user_7622,207000,3
user_7622,239371,4
user_7622,296351,4
user_7622,280221,3
user_7622,red-plum-clafoutis,3
user_7622,butternut-squash-noodles,3
user_7622,49871,3
user_7622,102158,3
user_7622,46271,3
user_7623,134538,3
user_7623,218836,4
user_7623,corn-with-chilli-cheese-lime-mayonnaise,4
user_7623,lemon-and-poppy-seed-pancakes,4
user_7623,81126,3
user_7623,119489,4
user_7624,191837,4
user_7624,185548,4
user_7624,spiced-salmon-skewers,3
user_7624,194212,3
user_7624,233520,3
user_7624,100569,3
user_7624,108879,4
user_7625,142736,3
user_7625,296162,3
user_7625,297689,4
user_7625,lemon-and-poppy-seed-pancakes,4
user_7625,107053,4
user_7625,166208,3
user_7626,72054,4
user_7626,150812,4
user_7626,295088,4
user_7626,jerk-sweet-potato-bean-curry,4
user_7626,17340,4
user_7626,27781,3
user_7627,204343,3
user_7627,129707,4
user_7627,227354,4
user_7627,214809,4
user_7627,298322,3
user_7628,gala-pie,3
user_7628,92748,3
user_7628,piccalilli,4
user_7628,295248,3
user_7629,116153,3
user_7629,chicken-with-lemon-thyme,4
user_7629,quinoa-beetroot-burger,4
user_7629,60880,4
user_7629,295979,4
user_7629,170466,3
user_7630,122409,4
user_7630,146842,3
user_7630,185640,4
user_7631,258119,3
user_7631,171421,3
user_7631,66159,3
user_7631,92030,3
user_7631,272133,4
user_7631,212453,4
user_7631,aromatic-moroccan-couscous-recipe,4
user_7631,jerk-sweet-potato-bean-curry,3
user_7631,162019,3
user_7632,ready-in-minutes-rosti-with-salmon,4
user_7632,246804,4
user_7632,microwavable-lime-cheesecake,3
user_7632,203601,3
user_7632,181509,3
user_7633,34918,3
user_7633,166984,4
user_7633,224391,3
user_7633,201178,4
user_7633,13575,4
user_7633,98214,4
user_7633,sweet-potato-quinoa-cannellini-bean-cakes,3
user_7633,60326,3
user_7634,21807,4
user_7634,22254,3
user_7634,vegetable-pie,3
user_7635,beetroot-squash-quinoa-salad,4
user_7635,240062,4
user_7635,hot-sour-soup-with-carrot-noodles,4
user_7635,165388,3
user_7635,raspberry-chocolate-profiteroles,3
user_7635,mushroom-lentil-halloumi-warm-salad,4
user_7636,eggs-on-avocado-pancakes,4
user_7636,17069,3
user_7636,41773,3
user_7637,pork-fillet-with-lemon-olive-stuffing,3
user_7637,mango-prawn-stir-fry,4
user_7637,220003,3
user_7637,cheese-red-onion-baked-omelette,4
user_7638,190788,4
user_7638,crostini,4
user_7638,56087,4
user_7638,204300,4
user_7638,240666,4
user_7638,19987,3
user_7638,46084,4
user_7638,creamy-fish-bake,4
user_7639,283354,3
user_7639,299141,3
user_7639,191266,3
user_7639,86592,3
user_7639,159532,4
user_7640,196595,4
user_7640,191265,4
user_7640,dairy-free-carrot-cake-muffins,3
user_7640,298242,3
user_7640,190337,3
user_7641,pear-avocado-salad,4
user_7641,88899,3
user_7641,90774,4
user_7641,134781,3
user_7641,118645,4
user_7642,74624,4
user_7642,32832,4
user_7642,40815,4
user_7642,19316,4
user_7642,15281,4
user_7643,292054,3
user_7643,300869,4
user_7643,18017,4
user_7643,168336,4
user_7644,195257,4
user_7644,18498,3
user_7644,152959,4
user_7644,72736,4
user_7644,170288,4
user_7644,182824,3
user_7644,78545,4
user_7644,264421,3
user_7645,warm-asparagus-potato-salad,3
user_7645,299644,3
user_7645,15164,3
user_7645,300547,4
user_7645,129535,4
user_7646,160042,4
user_7646,200357,3
user_7646,167019,4
user_7646,aubergine-parmigiana,3
user_7646,lemon-creme-fraiche-parmesan-pasta,3
user_7646,300194,4
user_7646,chunky-chowder-with-fish-and-veg,3
user_7647,steak-with-peppercorn-sauce-crispy-potatoes,3
user_7647,284731,4
user_7647,279862,4
user_7647,176371,3
user_7647,17070,3
user_7648,195704,3
user_7648,264162,4
user_7648,123665,3
user_7648,182923,4
user_7649,248217,3
user_7649,20535,3
user_7649,268210,3
user_7649,284008,3
user_7649,warm-prawn-kale-noodle-salad,3
user_7649,181548,4
user_7649,165660,4
user_7650,107320,4
user_7650,123703,3
user_7650,297117,4
user_7650,244946,4
user_7651,118088,3
user_7651,grilled-mackerel-with-beetroot-relish,3
user_7651,297241,3
user_7651,100438,3
user_7651,127883,4
user_7651,109247,4
user_7651,209077,4
user_7652,208051,4
user_7652,eton-rhubarb-mess-with-rose-petals,3
user_7652,219480,3
user_7652,16223,4
user_7652,291532,4
user_7652,167917,3
user_7652,188333,4
user_7652,266268,3
user_7653,38577,4
user_7653,pork-beef-chickpea-meatballs,3
user_7653,173655,3
user_7653,179905,4
user_7653,80331,3
user_7653,297077,4
user_7654,197030,4
user_7654,99150,4
user_7654,266903,3
user_7655,189652,3
user_7655,duck-breast,3
user_7655,223424,3
user_7655,mini-koftas,4
user_7655,158219,3
user_7655,183738,4
user_7656,238124,3
user_7656,276788,4
user_7656,283809,3
user_7656,19293,3
user_7657,295467,4
user_7657,14140,3
user_7657,51208,4
user_7657,106405,4
user_7657,163869,4
user_7658,239042,4
user_7658,231205,3
user_7658,shortbread-heart-kisses,3
user_7658,290599,3
user_7658,robin-cake,3
user_7658,127962,4
user_7659,191028,3
user_7659,298162,3
user_7659,chicken-breasts-wrapped-in-prosciutto,3
user_7660,256095,3
user_7660,226806,3
user_7660,21776,4
user_7660,207501,3
user_7660,294470,4
user_7660,288877,3
user_7660,240356,4
user_7661,175737,3
user_7661,155406,4
user_7661,14359,4
user_7661,111964,3
user_7662,290236,4
user_7662,13935,3
user_7662,232083,3
user_7662,250674,3
user_7663,171960,3
user_7663,171174,3
user_7663,79520,3
user_7663,145523,3
user_7663,211295,3
user_7663,259488,3
user_7664,161976,3
user_7664,sorrento-lemonade,3
user_7664,13284,4
user_7664,207776,3
user_7664,184897,3
user_7664,17808,3
user_7664,spicy-lentil-carrot-patties,4
user_7664,300094,3
user_7665,2859,4
user_7665,16769,4
user_7665,182959,3
user_7666,213207,3
user_7666,104227,3
user_7666,253123,4
user_7666,173881,4
user_7666,aubergine-pepper-bake,3
user_7666,goulash-soup-with-meatballs,3
user_7667,137996,4
user_7667,256878,4
user_7667,red-plum-clafoutis,4
user_7667,256004,3
user_7667,263485,3
user_7667,clean-eating-alices-chicken-and-bacon-traybake-with-new-potatoes,4
user_7668,119978,4
user_7668,219748,3
user_7668,223478,4
user_7669,111968,4
user_7669,184885,3
user_7669,298268,4
user_7669,87111,3
user_7669,101958,4
user_7669,quick-easy-fritters-recipe,3
user_7669,295906,3
user_7669,stuffed-baguettes,4
user_7670,13938,4
user_7670,166364,3
user_7670,funny-bunny-shakes,4
user_7670,227313,4
user_7670,297973,3
user_7671,183670,4
user_7671,steak-with-peppercorn-sauce-crispy-potatoes,4
user_7671,155859,4
user_7671,204225,3
user_7671,root-vegetable-gratin,4
user_7671,194178,3
user_7671,172070,4
user_7672,295955,4
user_7672,227063,4
user_7672,smoky-mexican-chicken-fajitas,3
user_7672,124644,3
user_7672,2643,3
user_7672,217065,3
user_7672,beef-bourguignon-recipe,4
user_7672,201604,4
user_7672,cherry-cola-float,3
user_7673,248726,4
user_7673,276994,3
user_7673,james-martins-extra-special-glazed-sausages,3
user_7673,114002,4
user_7673,141704,3
user_7673,233255,3
user_7673,173307,3
user_7674,296748,4
user_7674,194985,4
user_7674,fish-pie,3
user_7674,298011,3
user_7674,106087,4
user_7674,239732,4
user_7674,24246,4
user_7674,211985,4
user_7674,29295,4
user_7675,290297,4
user_7675,beef-and-vegetable-lasagne,4
user_7675,203607,4
user_7676,68623,4
user_7676,236131,4
user_7676,53280,3
user_7676,222713,3
user_7676,17249,4
user_7676,192936,4
user_7676,homemade-cranberry-sauce,3
user_7677,moroccan-style-chick-pea-soup,3
user_7677,189568,3
user_7677,86347,4
user_7677,33028,4
user_7677,300775,4
user_7678,26875,3
user_7678,158215,4
user_7678,192559,4
user_7678,168138,4
user_7678,125001,4
user_7679,58306,3
user_7679,289262,4
user_7679,272834,4
user_7680,mediterranean-fish-soup,4
user_7680,256878,3
user_7680,52271,4
user_7680,183511,4
user_7680,177488,4
user_7681,120267,3
user_7681,299581,4
user_7681,175602,4
user_7681,15752,4
user_7681,chicken-summer-vegetable-tray-bake,3
user_7681,282407,4
user_7681,176739,4
user_7681,288636,3
user_7682,151488,4
user_7682,james-martins-sausage-cassoulet-recipe,4
user_7682,278886,4
user_7682,33712,4
user_7682,34830,3
user_7682,143872,4
user_7682,270249,4
user_7682,sweet-pea-bean-salad,3
user_7682,252485,4
user_7683,44590,4
user_7683,168414,3
user_7683,197697,3
user_7683,tenderstem-broccoli-base-pizza,4
user_7683,287100,4
user_7683,297706,3
user_7683,295583,4
user_7683,219858,3
user_7683,179313,3
user_7684,233520,3
user_7684,145960,3
user_7684,26054,3
user_7684,301015,3
user_7685,82047,4
user_7685,194099,3
user_7685,78848,3
user_7685,homemade-burger,3
user_7686,291243,3
user_7686,237096,4
user_7686,191375,4
user_7686,287149,4
user_7686,281977,3
user_7687,152446,4
user_7687,198017,4
user_7687,196948,4
user_7687,195906,4
user_7687,171707,4
user_7688,15719,3
user_7688,pork-filo-parcels,4
user_7688,285491,4
user_7688,277108,3
user_7688,146706,4
user_7689,oriental-style-salmon-with-carrot-salad,3
user_7689,207593,3
user_7689,198373,3
user_7689,297248,3
user_7689,92542,3
user_7689,goats-cheese-bruschetta,4
user_7689,195909,4
user_7689,chickpea-butternut-squash-tagine,4
user_7689,173790,4
user_7690,300603,3
user_7690,126600,4
user_7690,293191,4
user_7690,114663,4
user_7690,zesty-jamaican-jerk-coleslaw,4
user_7690,gluten-free-dutch-baby-pancake-with-summer-berries,4
user_7690,191471,4
user_7691,227399,3
user_7691,crispy-sesame-pork,3
user_7691,19519,3
user_7691,22592,3
user_7691,270178,3
user_7691,288509,3
user_7692,298162,4
user_7692,cranberry-orange-cinnamon-liqueur,3
user_7692,steak-cous-cous-salad,3
user_7692,298259,4
user_7692,107320,3
user_7692,299684,4
user_7692,238998,4
user_7692,98932,3
user_7692,244680,3
user_7693,297749,4
user_7693,stuffed-aubergines-with-stilton,4
user_7693,oriental-coconut-chicken,4
user_7693,97545,3
user_7693,77923,4
user_7693,chicken-drumsticks,3
user_7694,chocolate-caramel-mousse,3
user_7694,264581,4
user_7694,160684,3
user_7694,130365,4
user_7695,298801,3
user_7695,pasta-with-spicy-pepper-sauce,3
user_7695,295371,4
user_7695,296300,4
user_7696,18192,3
user_7696,296298,3
user_7696,231217,4
user_7696,114672,4
user_7697,198024,4
user_7697,295899,4
user_7697,225484,3
user_7697,256827,4
user_7698,138539,3
user_7698,74966,3
user_7698,3945,4
user_7698,187091,3
user_7698,209478,4
user_7698,202619,3
user_7698,46259,4
user_7698,19342,4
user_7699,47845,4
user_7699,172961,3
user_7699,bacon-spinach-tomato-pasta,4
user_7700,163053,4
user_7700,288636,3
user_7700,mini-simnel-cakes,4
user_7700,119962,4
user_7701,269848,4
user_7701,294512,4
user_7701,buttered-jersey-royals,3
user_7701,roasted-carrots-with-maple-and-mustard-glaze,4
user_7701,summer-slaw,3
user_7701,288116,4
user_7701,299501,4
user_7701,158153,4
user_7701,fish-kebabs-with-salsa-dressing,4
user_7702,289956,3
user_7702,200674,4
user_7702,270524,3
user_7702,281582,4
user_7702,72736,3
user_7702,272140,3
user_7702,221086,3
user_7702,168137,3
user_7703,174099,3
user_7703,252026,4
user_7703,191604,4
user_7703,crispy-topped-fish-creole,4
user_7703,68920,3
user_7703,egg-cranberry-sausage-plait,4
user_7703,french-onion-slice,4
user_7703,strawberries-and-cream-mini-lollies,3
user_7703,79066,4
user_7704,97567,4
user_7704,220085,3
user_7704,296396,4
user_7704,233529,4
user_7704,300750,3
user_7705,13591,4
user_7705,60329,3
user_7705,199148,4
user_7705,269092,4
user_7706,268735,3
user_7706,284958,3
user_7706,131479,4
user_7706,266394,4
user_7706,227061,3
user_7706,146984,4
user_7706,pea-soup,3
user_7707,84498,3
user_7707,93543,3
user_7707,222914,4
user_7708,284279,3
user_7708,25773,3
user_7708,vegetable-hotpot,4
user_7708,113090,3
user_7708,92652,4
user_7708,107668,4
user_7708,maids-of-honour,3
user_7708,262181,4
user_7708,30873,4
user_7709,248189,4
user_7709,176150,4
user_7709,26054,4
user_7709,281937,3
user_7709,291809,3
user_7709,savoury-chestnut-mushroom-bake,4
user_7709,92982,4
user_7709,297493,4
user_7710,13661,3
user_7710,264609,3
user_7710,69785,3
user_7710,264026,3
user_7710,individual-spooky-beef-pies,3
user_7711,183432,3
user_7711,50513,3
user_7711,cheese-cauliflower-souffles,3
user_7711,211985,3
user_7711,gammon-with-parsley-sauce,4
user_7711,298723,4
user_7712,202741,3
user_7712,162444,3
user_7712,226987,4
user_7712,197652,4
user_7712,116733,3
user_7712,213038,4
user_7712,172370,3
user_7712,233724,4
user_7712,salmon-with-treacle-glaze,4
user_7713,156991,3
user_7713,22089,3
user_7713,57946,4
user_7713,196542,3
user_7713,42889,3
user_7713,100020,3
user_7714,speedy-chicken-and-leek-casserole,3
user_7714,17456,4
user_7714,pea-and-ham-cream-cheese-risotto,3
user_7714,253704,3
user_7714,155166,3
user_7714,91354,4
user_7714,20062,3
user_7715,298083,3
user_7715,102016,4
user_7715,217032,4
user_7716,228672,3
user_7716,282545,4
user_7716,166448,3
user_7716,214714,3
user_7716,84413,4
user_7716,109410,4
user_7716,264021,4
user_7717,15033,4
user_7717,20636,3
user_7717,261667,3
user_7717,171207,4
user_7717,290342,4
user_7717,221237,4
user_7717,242484,4
user_7717,77895,3
user_7718,150154,3
user_7718,59416,4
user_7718,170288,3
user_7718,94565,3
user_7718,16404,3
user_7719,109616,3
user_7719,73345,4
user_7719,238303,3
user_7719,27889,3
user_7719,263499,4
user_7719,56825,4
user_7720,196307,3
user_7720,273418,4
user_7720,185469,4
user_7720,255099,3
user_7720,283125,3
user_7721,32203,3
user_7721,108879,4
user_7721,47849,4
user_7721,pork-with-apple-wedges-ginger,3
user_7721,300801,4
user_7721,204017,4
user_7721,190766,3
user_7721,184199,4
user_7722,15792,4
user_7722,176201,4
user_7722,274924,3
user_7722,272705,4
user_7722,128572,4
user_7722,300147,3
user_7722,228359,4
user_7722,255154,3
user_7722,297541,4
user_7723,178865,3
user_7723,158033,3
user_7723,69067,4
user_7723,67121,4
user_7723,102762,3
user_7723,140844,4
